"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-8-12","2,858.20","2,858.89","2,869.27","2,851.30","24.42B","-0.14%"
"2024-8-9","2,862.19","2,879.87","2,887.85","2,862.19","28.43B","-0.27%"
"2024-8-8","2,869.90","2,864.76","2,886.40","2,850.87","28.91B","0.00%"
"2024-8-7","2,869.83","2,864.01","2,886.94","2,857.72","26.31B","0.09%"
"2024-8-6","2,867.28","2,878.65","2,888.20","2,845.33","29.73B","0.23%"
"2024-8-5","2,860.70","2,889.36","2,919.03","2,860.70","35.55B","-1.54%"
"2024-8-2","2,905.34","2,913.02","2,931.26","2,902.72","31.22B","-0.92%"
"2024-8-1","2,932.39","2,940.12","2,947.88","2,928.83","34.66B","-0.22%"
"2024-7-31","2,938.75","2,877.54","2,940.59","2,876.30","41.27B","2.06%"
"2024-7-30","2,879.30","2,885.22","2,885.22","2,865.15","26.25B","-0.43%"
"2024-7-29","2,891.85","2,889.47","2,898.95","2,878.58","25.69B","0.03%"
"2024-7-26","2,890.90","2,886.00","2,899.12","2,875.40","27.84B","0.14%"
"2024-7-25","2,886.74","2,891.89","2,897.77","2,872.85","27.46B","-0.52%"
"2024-7-24","2,901.95","2,909.15","2,922.03","2,894.29","30.61B","-0.46%"
"2024-7-23","2,915.37","2,960.50","2,960.50","2,915.37","29.63B","-1.65%"
"2024-7-22","2,964.22","2,978.19","2,978.60","2,946.56","27.88B","-0.61%"
"2024-7-19","2,982.31","2,963.51","2,986.24","2,955.12","28.09B","0.17%"
"2024-7-18","2,977.13","2,951.14","2,978.09","2,937.90","27.80B","0.48%"
"2024-7-17","2,962.85","2,970.81","2,972.79","2,957.95","28.23B","-0.45%"
"2024-7-16","2,976.30","2,963.90","2,977.36","2,959.67","26.08B","0.08%"
"2024-7-15","2,974.01","2,963.85","2,977.31","2,959.13","26.90B","0.09%"
"2024-7-12","2,971.29","2,965.61","2,977.14","2,963.30","30.37B","0.03%"
"2024-7-11","2,970.39","2,957.25","2,971.36","2,947.40","32.84B","1.06%"
"2024-7-10","2,939.36","2,949.03","2,958.86","2,935.33","30.15B","-0.68%"
"2024-7-9","2,959.37","2,919.57","2,963.78","2,904.04","31.51B","1.26%"
"2024-7-8","2,922.45","2,939.84","2,947.61","2,917.23","27.75B","-0.93%"
"2024-7-5","2,949.93","2,954.37","2,957.11","2,920.20","27.23B","-0.26%"
"2024-7-4","2,957.57","2,984.83","2,995.57","2,955.29","27.43B","-0.83%"
"2024-7-3","2,982.38","2,995.66","2,998.54","2,978.07","24.63B","-0.49%"
"2024-7-2","2,997.01","2,992.86","3,004.99","2,989.47","28.14B","0.08%"
"2024-7-1","2,994.73","2,965.25","2,996.41","2,961.86","29.78B","0.92%"
"2024-6-28","2,967.40","2,940.30","2,985.47","2,939.98","31.52B","0.73%"
"2024-6-27","2,945.85","2,962.70","2,963.06","2,944.90","27.05B","-0.90%"
"2024-6-26","2,972.53","2,943.45","2,976.67","2,933.33","28.24B","0.76%"
"2024-6-25","2,950.00","2,962.77","2,971.65","2,935.54","27.32B","-0.44%"
"2024-6-24","2,963.10","2,982.83","2,990.64","2,960.13","29.87B","-1.17%"
"2024-6-21","2,998.14","2,998.24","3,011.91","2,985.93","25.50B","-0.24%"
"2024-6-20","3,005.44","3,015.72","3,028.51","3,001.77","29.55B","-0.42%"
"2024-6-19","3,018.05","3,029.10","3,030.23","3,015.33","26.13B","-0.40%"
"2024-6-18","3,030.25","3,015.07","3,031.98","3,012.52","27.36B","0.48%"
"2024-6-17","3,015.89","3,017.72","3,026.62","3,012.05","29.58B","-0.55%"
"2024-6-14","3,032.63","3,020.96","3,037.90","3,011.58","34.87B","0.12%"
"2024-6-13","3,028.92","3,038.09","3,040.40","3,022.82","29.79B","-0.28%"
"2024-6-12","3,037.47","3,025.30","3,042.04","3,021.31","27.95B","0.31%"
"2024-6-11","3,028.05","3,042.13","3,043.20","3,013.86","31.05B","-0.76%"
"2024-6-7","3,051.28","3,053.92","3,065.02","3,031.04","31.63B","0.08%"
"2024-6-6","3,048.79","3,069.44","3,077.67","3,040.83","36.99B","-0.54%"
"2024-6-5","3,065.40","3,086.05","3,092.35","3,064.74","29.05B","-0.83%"
"2024-6-4","3,091.20","3,071.32","3,095.32","3,063.59","30.93B","0.41%"
"2024-6-3","3,078.49","3,085.98","3,097.20","3,061.28","35.76B","-0.27%"
"2024-5-31","3,086.81","3,094.76","3,107.60","3,086.81","27.61B","-0.16%"
"2024-5-30","3,091.68","3,103.71","3,121.22","3,085.38","30.24B","-0.62%"
"2024-5-29","3,111.02","3,108.03","3,128.14","3,100.98","29.00B","0.05%"
"2024-5-28","3,109.57","3,122.39","3,130.31","3,106.36","31.01B","-0.46%"
"2024-5-27","3,124.04","3,094.14","3,125.51","3,091.99","31.94B","1.14%"
"2024-5-24","3,088.87","3,110.75","3,130.42","3,087.79","30.65B","-0.88%"
"2024-5-23","3,116.39","3,149.88","3,150.63","3,110.28","35.39B","-1.33%"
"2024-5-22","3,158.54","3,157.19","3,166.92","3,152.46","35.41B","0.02%"
"2024-5-21","3,157.97","3,164.68","3,165.22","3,148.34","33.58B","-0.42%"
"2024-5-20","3,171.15","3,156.15","3,174.27","3,155.99","42.69B","0.54%"
"2024-5-17","3,154.03","3,121.71","3,154.03","3,116.78","38.39B","1.01%"
"2024-5-16","3,122.40","3,127.18","3,137.88","3,116.16","36.74B","0.08%"
"2024-5-15","3,119.90","3,141.25","3,142.97","3,117.93","32.10B","-0.82%"
"2024-5-14","3,145.77","3,148.85","3,155.81","3,137.61","34.35B","-0.07%"
"2024-5-13","3,148.02","3,139.48","3,157.37","3,126.17","39.70B","-0.21%"
"2024-5-10","3,154.55","3,158.59","3,163.14","3,137.15","38.43B","0.01%"
"2024-5-9","3,154.32","3,128.16","3,158.46","3,128.16","36.09B","0.83%"
"2024-5-8","3,128.48","3,141.49","3,144.99","3,126.17","33.40B","-0.61%"
"2024-5-7","3,147.74","3,139.66","3,151.22","3,133.69","37.91B","0.22%"
"2024-5-6","3,140.72","3,132.51","3,142.38","3,126.77","45.07B","1.16%"
"2024-4-30","3,104.82","3,110.16","3,123.29","3,104.29","44.02B","-0.26%"
"2024-4-29","3,113.04","3,086.68","3,119.69","3,080.59","50.69B","0.79%"
"2024-4-26","3,088.64","3,054.98","3,092.43","3,054.98","43.94B","1.17%"
"2024-4-25","3,052.90","3,037.93","3,060.26","3,034.65","29.23B","0.27%"
"2024-4-24","3,044.82","3,029.40","3,045.64","3,019.12","30.53B","0.76%"
"2024-4-23","3,021.98","3,038.61","3,044.94","3,016.52","32.56B","-0.74%"
"2024-4-22","3,044.60","3,059.06","3,078.42","3,042.54","35.72B","-0.67%"
"2024-4-19","3,065.26","3,060.30","3,080.32","3,055.06","37.55B","-0.29%"
"2024-4-18","3,074.22","3,060.03","3,102.55","3,057.76","41.63B","0.09%"
"2024-4-17","3,071.38","3,008.06","3,071.38","3,002.06","41.34B","2.14%"
"2024-4-16","3,007.07","3,043.55","3,052.43","3,005.34","44.81B","-1.65%"
